,YearsCodePro,EdLevelOrdinals,OrgSizeOrdinals,AgeOrdinals,ClusterLabel,HighIncomeDev,ClCentre_YearsCodePro,ClCentre_EdLevelOrdinals,ClCentre_OrgSizeOrdinals,ClCentre_AgeOrdinals
1129,0.04,0.14285714285714285,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1136,0.06,0.14285714285714285,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1138,0.06,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1139,0.1,0.14285714285714285,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1144,0.08,0.42857142857142855,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1147,0.08,0.2857142857142857,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1151,0.24,0.42857142857142855,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1187,0.06,0.42857142857142855,0.0013501350135013503,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1190,0.02,0.14285714285714285,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1193,0.0,0.14285714285714285,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1200,0.1,0.14285714285714285,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1202,0.02,0.14285714285714285,0.0013501350135013503,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1207,0.06,0.14285714285714285,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1213,0.02,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1215,0.0,0.2857142857142857,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1220,0.0,0.14285714285714285,0.0013501350135013503,0.0,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1222,0.06,0.14285714285714285,0.0013501350135013503,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1227,0.2,0.14285714285714285,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1228,0.14,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1229,0.12,0.14285714285714285,0.2998799879987999,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1230,0.08,0.14285714285714285,0.0013501350135013503,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1231,0.22,0.14285714285714285,0.0,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1243,0.26,0.14285714285714285,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1249,0.22,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1250,0.32,0.2857142857142857,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1251,0.1,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1252,0.06,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1259,0.16,0.42857142857142855,0.07485748574857486,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1261,0.02,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1262,0.0,0.14285714285714285,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1269,0.08,0.14285714285714285,0.0013501350135013503,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1270,0.06,0.42857142857142855,0.2998799879987999,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1280,0.1,0.42857142857142855,0.0,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1292,0.14,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1296,0.12,0.42857142857142855,0.0,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1298,0.1,0.42857142857142855,0.0019001900190019003,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1300,0.0,0.14285714285714285,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1305,0.0,0.42857142857142855,0.0013501350135013503,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1323,0.02,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1332,0.0,0.0,0.0019001900190019003,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1335,0.04,0.42857142857142855,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1338,0.02,0.14285714285714285,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1347,0.1,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1352,0.08,0.42857142857142855,0.0,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1353,0.02,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1357,0.06,0.42857142857142855,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1358,0.14,0.2857142857142857,0.00045004500450045,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1363,0.14,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1370,0.08,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1378,0.2,0.42857142857142855,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1380,0.0,0.14285714285714285,0.0,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1381,0.02,0.14285714285714285,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1382,0.04,0.0,0.0058505850585058505,0.0,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1386,0.12,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1392,0.04,0.14285714285714285,0.2998799879987999,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1394,0.06,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1417,0.04,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1418,0.1,0.42857142857142855,0.07485748574857486,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1428,0.06,0.14285714285714285,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1434,0.16,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1444,0.36,0.0,0.07485748574857486,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1446,0.06,0.2857142857142857,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1450,0.3,0.14285714285714285,0.00045004500450045,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1457,0.1,0.14285714285714285,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1460,0.06,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1465,0.04,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1467,0.12,0.42857142857142855,0.2998799879987999,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1472,0.24,0.2857142857142857,0.2998799879987999,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1473,0.14,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1488,0.1,0.14285714285714285,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1494,0.0,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1495,0.04,0.14285714285714285,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1503,0.12,0.42857142857142855,0.07485748574857486,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1510,0.06,0.42857142857142855,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1511,0.08,0.2857142857142857,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1534,0.12,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1543,0.04,0.0,0.029852985298529852,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1548,0.02,0.14285714285714285,0.2998799879987999,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1552,0.06,0.42857142857142855,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1555,0.14,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1558,0.02,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1571,0.16,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1573,0.2,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1582,0.14,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1585,0.06,0.14285714285714285,0.0058505850585058505,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1622,0.06,0.14285714285714285,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1630,0.2,0.42857142857142855,0.0058505850585058505,0.45833333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1657,0.08,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1659,0.1,0.14285714285714285,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1660,0.04,0.14285714285714285,0.0013501350135013503,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1661,0.06,0.42857142857142855,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1663,0.08,0.42857142857142855,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1675,0.04,0.42857142857142855,0.2998799879987999,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1679,0.08,0.42857142857142855,0.0058505850585058505,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1686,0.04,0.14285714285714285,0.00045004500450045,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1690,0.08,0.2857142857142857,0.2998799879987999,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1704,0.04,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1717,0.12,0.42857142857142855,0.2998799879987999,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1718,0.12,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1719,0.06,0.42857142857142855,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1720,0.08,0.14285714285714285,0.029852985298529852,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1721,0.08,0.42857142857142855,0.00045004500450045,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1723,0.06,0.14285714285714285,0.0013501350135013503,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1730,0.06,0.42857142857142855,0.0,0.08333333333333337,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1733,0.14,0.14285714285714285,0.029852985298529852,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1737,0.18,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
1749,0.12,0.42857142857142855,0.0058505850585058505,0.25,0,False,0.09497168742921858,0.30569487138003526,0.03356762629830361,0.20191581728954325
